title,url,image,openTypeList,detail,baseInfoKeyList,baseInfoValueList
稻飞龙,http://www.baike.com/wiki/稻飞龙,//www.huimg.cn/entry/images/summary_default270x233.png,农业##农药,2、防治甘蓝青虫、甜菜夜蛾、斜纹夜蛾，每亩稻飞龙40ml对水喷雾。 3、防治松毛虫，稻飞龙以30-50mg药液喷雾。 5、防治玉米螟、大螟等，每亩用稻飞龙30-40ml，对水喷雾。,中文名：##性状：##药剂类型：##适应症：##用法用量：##药品禁忌：,稻飞龙##药剂##杀虫##用于防治水稻、蔬菜、棉花上...##防治松毛虫，稻飞龙以30-50mg药液喷雾...##1、使用时避免污染鱼塘、蜂场。
代森铵,http://www.baike.com/wiki/代森铵,http://a3.att.hudong.com/66/34/20300001128119136232341126122_s.jpg,农业##农药##农药名##园艺##科学##自然科学##药剂,代森铵属有机硫制剂。纯品为无色结晶，可溶于水。工业品为淡黄色液体，呈中性或弱碱性，有臭鸡蛋味。化学性质较稳定，但超过40℃的高温以后易分解。代森铵防治病害主要是起保护作用，因药液能渗入植物表皮，又兼有治疗作用。对人畜低毒。主要剂型 45%、50%代森铵水溶液。,中文名：##英文名：##CAS：##EINECS：,代森铵##Amobam##3566-10-7##222-651-1
稻丰散,http://www.baike.com/wiki/稻丰散,http://a2.att.hudong.com/37/32/20300001128119136232326553365_s.jpg,农业##农药##农药名##园艺##科学##自然科学,稻丰散是一种非内吸性杀虫剂，具有中毒、低残留、杀虫谱广的优点，能保护水稻、棉花、蔬菜、油料、果树和其他作物不受鳞翅目、叶蝉科、蚜类和软甲虫类的危害，可用于替代甲胺磷等农药，是国家“十五”期间鼓励发展的农药品种。由于有机磷的长期开发使开发新的活性结构已十分困难。但近年有人发现了三元不对称的结构和杂环结构具有无交互性的优点，具有市场前景。,中文名：##药品类别：##药品禁忌：,稻丰散##化学药品##可防治果树、蔬菜、水稻上的多种害虫
代森锰锌,http://www.baike.com/wiki/代森锰锌,http://a4.att.hudong.com/34/60/50200009239445155793600854582_s.jpg,农药##农药名##科学##自然科学,代森锰锌纯品为白色粉末，工业品为灰白色或淡黄色粉末，有臭鸡蛋味，难溶于水，不溶于大多数有机溶剂，但能溶于吡啶中，对光、热、潮湿不稳定，易分解出二硫化碳，遇碱性物质或铜、汞等物质均易分解放出二硫化碳而减效，挥发性小。所谓保护，就是为植物提供Zn元素，除解决缺锌的症状外，给植物增强抵抗病害的能力，从而相对地起到杀菌作用。,中文名称：##外文名：##分子量：##CAS登录号：##外观：##PH值范围：##气味：,代森锰锌##Mancozeb##271.2##8018-01-7##淡黄色粉末##8.4##有臭鸡蛋味
丁硫克百威,http://www.baike.com/wiki/丁硫克百威,http://a1.att.hudong.com/12/39/50200009239445155965399177766_s.jpg,农药##农药名##农资流通##化学##自然科学,丁硫克百威又叫丁硫威、好年冬、安棉特，属于氨基甲酸酯类，其毒性机理是抑制昆虫乙酰胆碱酶（Ache）和羧酸酯酶的活性，造成乙酰胆碱（Ach）和羧酸酯的积累，影响昆虫正常的神经传导而致死。克百威低毒化品种之一，经口毒性中等，经皮毒性低，无累计毒性，无畸形，致癌和致突变。对天敌和有益生物毒性较低，即克百威农药低毒化衍生物，属高效安全、使用方便的杀虫杀螨剂，是剧毒农药克百威较理想的替代品种之一。其杀伤力强，见效快，具有胃毒及触杀作用。特点是脂溶性、内吸性好、渗透力强、作用迅速、残留低、有较长的残效、使用安全等，对成虫及幼虫均有效，对作物无害。可防治柑橘等水果及蔬菜、玉米、棉花、水稻、甘蔗等多种经济作物害虫，对蚜虫的防治效果尤为优异。如：柑桔锈壁虱、蚜虫、潜叶娥、介壳虫，棉花蚜虫、棉铃虫、棉叶蝉，果树蚜虫，蔬菜蚜虫、蓟马，甘蔗蔗螟、玉米蚜虫、蝽蟓、茶树蚜虫、小绿叶蝉，水稻蓟马、螟虫、叶蝉、飞虱，麦类蚜虫等,中文名称：##外文名：##别称：##化学式：##分子量：##CAS登录号：##EINECS登录号：##沸点：##闪点：##危险性符号：##作用：##储存温度：,丁硫克百威##carbosulfan##丁呋喃##C20H32N2O3S##380.54##55285-14-8##259-565-9##124-128##96℃##GHS06、GHS09##杀虫剂##2-8°C
二氯乙烯基水杨酰胺,http://www.baike.com/wiki/二氯乙烯基水杨酰胺,//www.huimg.cn/entry/images/summary_default270x233.png,农药,本品为灰白色粉末，能溶于乙醇、丙酮、二甲基甲酰胺和氢氧化钠水溶液，在水中的溶解度极小。,,
二硝酚,http://www.baike.com/wiki/二硝酚,//www.huimg.cn/entry/images/summary_default270x233.png,农业##农药##农药名##科学##自然科学,二硝酚是农药，农药除草剂用以消灭或控制杂草生长的农药被称为除草剂。农田化学除草的开端可以上溯到19世纪末期，在防治欧洲葡萄霜霉病时，偶尔发现波尔多液能伤害一些十字花科杂草而不伤害禾谷类作物；法国、德国、美国同时发现硫酸和硫酸铜等的除草作用，并用于小麦等地除草。,,
二甲硝醚,http://www.baike.com/wiki/二甲硝醚,//www.huimg.cn/entry/images/summary_default270x233.png,农业##农药##化学##医药学##科学,二甲硝醚为无色结晶，用于防除旱田一年生杂草。,,
恶霉灵,http://www.baike.com/wiki/恶霉灵,http://a0.att.hudong.com/01/62/50200009239445155793627530102_s.jpg,农业##农药##农药名##有机化合物##科学##自然科学,恶霉灵，是新一代新型农药杀菌剂，内吸性杀菌剂、土壤消毒剂。绿色|环保|低毒|无公害产品。适合作物果树|蔬菜|小麦|棉花|水稻|豆类|瓜类等。属新型抗重茬产品。,中文名：##外文名：##有效成份含量：##用法用量：##适用病害：##特点：,恶霉灵##hymexazol##恶霉灵30%##叶面喷施稀释1200至1500倍液##立枯病、纹枯病##内吸性和传导性
二氯吡啶酸,http://www.baike.com/wiki/二氯吡啶酸,http://a4.att.hudong.com/01/31/50200009239445155661312476525_s.jpg,农药,二氯吡啶酸是一种人工合成的植物生长激素，它的化学结构和许多天然的植物生长激素类似，但在植物的组织内具有更好的持久性。它主要通过植物的根和叶进行吸收然后在植物体内进行传导，所以其传导性能较强。对杂草施药后，它被植物的叶片或根部吸收，在植物体中上下移动并迅速传导到整个植株。低浓度的二氯吡啶酸能够刺激植物的DNA、RNA和蛋白质的合成从而导致细胞分裂的失控和无序生长，最后导致管束被破坏；高浓度的二氯吡啶酸则能够抑制细胞的分裂和生长。,中文名称：##外文名：##别名：##化学式：##CAS号：##外观：##熔点：,二氯吡啶酸##Clopyralid##毕克草Ⅱ号，龙拳##C6H3CL2NO2##1702-17-6##纯品为无色结晶##151~152℃
二甲菌核利,http://www.baike.com/wiki/二甲菌核利,http://a2.att.hudong.com/06/35/16200000194284131709355259974_s.jpg,农药,二甲菌核利是现代词，是一个专有名词，指的是化学物质。,,
二水氯化钡,http://www.baike.com/wiki/二水氯化钡,http://a0.att.hudong.com/62/48/50200009239445155978482316027_s.jpg,农药##化合物##工业##物理化学,二水氯化钡是将硫化钡溶液（制备参见硫化钡）与盐酸进行反应，再经脱硫、中和、蒸发、冷却结晶、离心分离、干燥制得的。,,
二甲四氯,http://www.baike.com/wiki/二甲四氯,http://a1.att.hudong.com/60/78/50200009239445155962787471654_s.jpg,农药##化合物##化学##化学品##材料,二甲四氯为苯氧乙酸类选择性内吸传导激素型除草剂，可以破坏双子叶植物的输导组织，使生长发育受到干扰，茎叶扭曲，茎基部膨大变粗或者开裂。,中文名称：##外文名：##别名：##化学式：##CAS号：##外观：##熔点：##沸点：##溶解度（水）：##主要危害：##闪点：,二甲四氯##Chipton;MCPA;2-M-4-X;2-methyl-4-chlorophenoxy acet##2-甲基-4-氯苯氧乙酸、2-甲-4-氯、2-甲基-4-氯苯氧乙酸、芳米大、兴丰宝。##C9H9ClO3##94-74-6##纯品为白色结晶固体##114-118 °C(lit.)##100~115℃##难溶于水##燃烧产生有毒氯化物气体。##2
二氯苯醚菊酯,http://www.baike.com/wiki/二氯苯醚菊酯,http://a3.att.hudong.com/02/33/50200009239445155846333284721_s.jpg,农药##化学##有机化合物,该品为高效低毒杀虫剂，用于防治棉花；水稻；蔬菜；果树茶树等多种作物害虫，也用于防治卫生害虫及牲畜害虫。杀虫作用强烈，很低的浓度即可使害虫中毒死亡，农业上治虫有效的浓度大多数都在100ppm以下，一般为20-50ppm，每亩有效成份的用量一般只有5-10ml。,中文名称：##外文名：##别名：##化学式：##CAS号：##外观：##密度：##熔点：##沸点：##溶解度（水）：##闪点：##相对分子质量：##管制类型：##用途：,二氯苯醚菊酯##Permethrin；Ambush##氯菊酯；（一苯氧基苯基）甲基-2##C21H20Cl2O3##52645-53-1##暗黄色至棕黄色带有结晶的粘稠液体##1.190-1.272（20℃）##35℃##220℃##难溶于水，易溶于多数有机溶剂##200##391.31##15（有害品，远离食品）##高效低毒杀虫剂
呋喃丹,http://www.baike.com/wiki/呋喃丹,http://a0.att.hudong.com/28/02/50200009239445155794024164003_s.jpg,内科学##农药##化合物##化学##化学品##化学工业##应用科学##有机化合物##材料##科学,呋喃丹是一种氨基甲酸酯类杀虫剂和杀线虫剂。1963年由美国创制，1967年推广。纯品为白色结晶，25℃时水中溶解度为700ppm，在中性和酸性条件下较稳定，在碱性介质中不稳定，水解速度随pH值和温度的升高而加快。按中国农药毒性分级标准，呋喃丹高毒农药，不能用在蔬菜和果树上。 呋喃丹对鸟类危害性最大，一只小鸟只要觅食一粒呋喃丹足以致命。受呋喃中毒致死的小鸟或其它昆虫，被猛禽类、小型兽类或爬行类动物觅食后，可引起二次中毒而致死。,中文名称：##外文名：##别名：##化学式：##IUPAC名：##CAS号：##摩尔质量：##外观：##熔点：##溶解度（水）：##警示术语：##安全术语：,呋喃丹##Furadan##克百威；虫螨威##C12H15NO3##2，3-二氢-2，2-二甲基-7-苯并呋喃基-甲基氨基甲酸酯##1563-66-2##221.38##白色无臭结晶##153##25℃时为700ppm##R26/28；R50/53##S1/2；S36/37；S45；S60；S61
氟嘧黄隆,http://www.baike.com/wiki/氟嘧黄隆,//www.huimg.cn/entry/images/summary_default270x233.png,农药,氟嘧黄隆是黄酰脲类高效内吸选择性除草剂。,,
氟烯草酸,http://www.baike.com/wiki/氟烯草酸,http://a3.att.hudong.com/58/25/20300533968047136213252025837_s.jpg,农药##药物,"又称之为(2-氯-5-环己-1-烯-1,2-二羧酰亚胺基)-4-氟苯氧基)乙酸戊酯，外观为淡黄色粘稠液体，溶于大多数有机溶剂，对紫外光稳定。适用于大豆、玉米苗期。",,
氟丁酰草胺,http://www.baike.com/wiki/氟丁酰草胺,//www.huimg.cn/entry/images/summary_default270x233.png,农药,氟丁酰草胺是由日本宇部兴株式会社研发的选择性除草剂，1999年首次在英国布莱顿植保会议上报道。该除草剂在作物芽后早期施用，对小麦、大麦、黑麦和黑小麦等作物田间的阔叶杂草如阿拉伯婆婆纳、野芝麻和地堇菜等有卓越的防效。,,
福气多,http://www.baike.com/wiki/福气多,http://a3.att.hudong.com/56/15/50200009239445155553157644977_s.jpg,,福气多是日本石原产业株式会杜研制开发的，一种非熏蒸型的高效、低毒、低残留的环保型杀线虫剂，福气多通用名为噻唑膦，是一种内吸传导型杀线虫剂。,,
氟啶嘧磺隆,http://www.baike.com/wiki/氟啶嘧磺隆,http://a2.att.hudong.com/37/87/01200000028205134425879893171_s.jpg,农药,氟啶嘧磺隆由杜邦公司发现，并于1995年英国布莱顿植保会议上报道的除草剂，其作用新颖，可用于秋、春季播种的谷物，选择性防除鼠尾看麦娘等，芽后用药，具有一定的持效作用。,,
丰抗乐,http://www.baike.com/wiki/丰抗乐,//www.huimg.cn/entry/images/summary_default270x233.png,农药,丰抗乐成功地应用了植物营养学和生物化学控制的基础理论将几种植物外源激素与多种中微量元素有机结合研配成功了调控型微肥，,中文名：,丰抗乐
福美锌,http://www.baike.com/wiki/福美锌,http://a4.att.hudong.com/52/31/20300000432684136219319618863_s.jpg,农业##农药##农药名##化合物##化学##化学品##化工##园艺##有机化合物##材料##科学##自然科学,福美锌，分子式是 C6H12N2S4Zn。白色粉末。溶于稀碱、二硫化碳、苯、丙酮和二氯甲烷，微溶于氯仿，难溶于乙醇、四氯化碳、醋酸乙酯，不溶于水。贮存稳定。中等毒性，与皮肤接触会引起皮炎，但在橡胶制品中既不污染，又无毒。,中文名称：##外文名：##化学式：##CAS号：##摩尔质量：##危险品运号：##EINEC：,福美锌##Zinc dimethyldithioc##C6H12N2S4Zn##137-30-4##305.80##UN 2811##205-288-3
防霉胺,http://www.baike.com/wiki/防霉胺,//www.huimg.cn/entry/images/summary_default270x233.png,农药##农药名##科学##自然科学,防霉胺分子式：CAS号：性质：淡黄色固体，熔点86～87℃。40℃时的蒸气压为53.2mPa。室温时在水中的溶解度低于10mg/L，易溶于丙酮、二甲苯等有机溶剂中，遇碱水解。大鼠急性经口LD5042mg/kg，急性经皮LD501300mg/kg。制剂有25％可湿性粉剂。除草剂,,
福生活力生根剂,http://www.baike.com/wiki/福生活力生根剂,//www.huimg.cn/entry/images/summary_default270x233.png,农业##农药##化工,“福生活力生根剂A型”的主要活性成分是S-诱抗素，并复配了多种诱导生根的活性物质和具有增强辅酶活性的生理活性物质，是经过科学复配的新型生根剂。产品兼有强力促进生根和增强植物抗逆性的特点，是新一代高效生根剂。,,
